Username,Address,Rating,Comment
Shadytree,Saigon Central Post Office,2,"Beautiful building inside and out, but it's now really an overcrowded market place selling overpriced nic nacs"
Walter J,Saigon Central Post Office,2,I was disappointed that there was no exhibit or narrative to guide visitors to the sight. Instead there were shops selling souvenirs of Vietnam and Saigon filling up the space of the Post Office. Why would we buy any thing there as we can find the same stuff elsewhere at a more reasonable price.
Ray P,Saigon Central Post Office,2,If you are in the area go and take a look but don't go out of your way.We were led to believe this was an awesome structure but go and see for yourself.
Skip to,Saigon Central Post Office,2,"In my idea central post office nothing have special point and its a store only , you can check better place on the city"
rafaelmM5352YO,Saigon Central Post Office,2,"Among the many uninteresting sights to see in Saigon, the central post office is a rather baffling sight. It's a French-style building, with an air of antiquity both inside and out, and is lined with cheap souvenir shops. Skip it."
Jimmy T,Saigon Central Post Office,2,More for souvenirs shopping than anything. Was in and out in 15 minutes. Not good  ventilation in building how ever I did find decent price for some items.
Christmas,Saigon Central Post Office,2,"The building looks very nice. However, it's very crowded and noisy."
Tbomb30,Saigon Central Post Office,2,"We came here because we were in the area and the reviews were reasonable. It’s a giant post office, how entertaining could it be? There are souvenirs for purchase inside and it was overall really underwhelming."
Jennifer Tan,Saigon Central Post Office,2,A commercial place full of people selling souvenir. It has broken the traditional feel of a post office. Nothing fantastic of the place.
Marla A,Saigon Central Post Office,2,Arrived to find it was closed for refurbishment !! It was part of tour so tour guide should have known this prior to our visit !
